GHS	CARGO 	SETOR	DESCRIÇÃO
01SP2	SUPERVISOR DE BACKBONE	SUPERVISÃO OPERACIONAL	Supervisiona todas as atividades exercidas na área de BACKBONE, estrutura, organiza, orienta, dimensiona, cobra, acompanha, presta suporte técnico através de: acompanhamentos e relatórios específicos, garantindo a eficácia do serviço executado pela equipe e o cumprimento de metas
01SP2	SUPERVISOR DE COBRE	SUPERVISÃO OPERACIONAL	Supervisiona todas as atividades exercidas na área de COBRE, estrutura, organiza, orienta, dimensiona, cobra, acompanha, presta suporte técnico através de: acompanhamentos e relatórios específicos, garantindo a eficácia do serviço executado pela equipe e o cumprimento de metas
01SP2	SUPERVISOR DE FTTX	SUPERVISÃO OPERACIONAL	Supervisiona todas as atividades exercidas na área de FTTX, estrutura, organiza, orienta, dimensiona, cobra, acompanha, presta suporte técnico através de: acompanhamentos e relatórios específicos, garantindo a eficácia do serviço executado pela equipe e o cumprimento de metas
01SP2	SUPERVISOR DE LP	SUPERVISÃO OPERACIONAL	Supervisiona todas as atividades exercidas na área de LP, estrutura, organiza, orienta, dimensiona, cobra, acompanha, presta suporte técnico através de: acompanhamentos e relatórios específicos, garantindo a eficácia do serviço executado pela equipe e o cumprimento de metas
01SP21	COORDENADOR DE LOGISTICA	SUPERVISÃO ALMOXARIFADO	Coordena os processos de logística, realiza gestão do centro de distribuição em armazém, estratégia, planejamento, recebimento, armazenamento e expedição de materiais. Realiza o acompanhamento dos indicadores de desempenho dos processos e atendimentos em um todo.
01SP21	GERENTE DE LOGISTICA	SUPERVISÃO ALMOXARIFADO	Realiza controle dos ativos, cria ideias para melhoria continua, projeta sistemas de controle e up grade para os sistemas de controle, organiza o setor, atenção para redução de custos, contata clientes e fornecedores, participa das negociações de contratos, fecha inventários internos e externos
01SP21	LIDER DE ALMOX	SUPERVISÃO ALMOXARIFADO	Monitora atividades, entrega de compras de materiais e equipamentos da empresa. Cumprimento das normas do Sistema Integrado de Gestão e procedimentos adotados pela área, desenvolve estratégias para armazenagem e distribuição de produtos. Acompanha indicadores de desempenho operacional, transporte e elabora planilhas de controle.
01SP22	APRENDIZ T	FTTA-A	Apoio aos técnicos nas atividades de instalação e manutenção de sistemas, acompanhando os processos e aprendendo sobre as práticas da área; Acompanhar os técnicos em campo, observando e colaborando com as rotinas operacionais; Auxiliar na organização e controle de ferramentas e materiais utilizados nas atividades técnicas.
01SP23	ESPECIALISTA EM TELECOM I	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações de alta complexidade em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, roteadores, infraestrutura, rádio e demais equipamentos de TX). Elaboração de relatórios, laudos, atas de aceitação, PPI's e PDI's, presta suporte operacional para os demais integrantes da equipe 
01SP23	ESPECIALISTA EM TELECOM II	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações de alta complexidade em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, roteadores, infraestrutura, rádio e demais equipamentos de TX). Elaboração de relatórios, laudos, atas de aceitação, PPI's e PDI's, presta suporte operacional para os demais integrantes da equipe 
01SP23	ESPECIALISTA EM TELECOM lll	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações de alta complexidade em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, roteadores, infraestrutura, rádio e demais equipamentos de TX). Elaboração de relatórios, laudos, atas de aceitação, PPI's e PDI's, presta suporte operacional para os demais integrantes da equipe 
01SP23	ESPECIALISTA EM TELECOM lV	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações de alta complexidade em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, roteadores, infraestrutura, rádio e demais equipamentos de TX). Elaboração de relatórios, laudos, atas de aceitação, PPI's e PDI's, presta suporte operacional para os demais integrantes da equipe 
01SP23	ESPECIALISTA EM TELECOM V	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações de alta complexidade em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, roteadores, infraestrutura, rádio e demais equipamentos de TX). Elaboração de relatórios, laudos, atas de aceitação, PPI's e PDI's, presta suporte operacional para os demais integrantes da equipe 
01SP23	SUPERVISOR OPERACIONAL TELECOM	INSTALADORES DE  EQUIPAMENTOS B2B	Supervisiona a execução dos serviços da área de sua responsabilidade a fim de cumprir com os prazos, normas e padrões exigidos pela contratante; acompanha os indicadores de produtividade para garantir a qualidade nos serviços prestados. Orienta a equipe referente à execução de trabalhos ou emergenciais. Fornece suporte de materiais, equipamentos para atender as solicitações de manutenção e/ou implantação com qualidade e no prazo pré-estabelecido; Avalia a capacidade técnica dos colaboradores, através de relatórios de resultados e acompanhamento em campo; Distribui o trabalho e quantidade de serviços para atender a demanda de trabalho solicitada pela contratante; Valida relatórios de horas extras e escala de revezamento para cumprir a legislação trabalhista; Analisa os relatórios de qualidade de todos os colaboradores, acompanhando a evolução dos serviços executados; Avalia as causas de baixa produtividade e/ou baixa qualidade, levanta as não conformidades, agindo em conjunto com sua coordenação e de outras áreas, visando correções, com objetivo de alcançar os objetivos da empresa e da contratante.
01SP23	ANALISTA TEC TELECOM I	INSTALADORES DE  EQUIPAMENTOS B2B	"Testa/substitui baterias de equipamentos de medição XDSL, manutenção, limpeza e troca de eletrodos em máquinas de fusão; reparos em equipamentos diversos, badiscos, fontes de alimentação, cabos de equipamentos, confecção de cabos para determinados tipos de equipamentos de medição, teste de modens
"
01SP23	ANALISTA TEC  TELECOM II	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, infraestrutura e demais equipamentos de TX). Elabora relatórios, laudos, atas de aceitação, PPI's e PDI's.
01SP23	ANALISTA TEC TELECOM III	INSTALADORES DE  EQUIPAMENTOS B2B	Executa os serviços de instalação de equipamentos de telecomunicações em Centrais Telefônicas e clientes (Modem Óptico, Interligações Ópticas e Elétrica, Switch, SDH, DSLAM, DWDM, GPON, infraestrutura e demais equipamentos de TX). Elabora relatórios, laudos, atas de aceitação, PPI's e PDI's.
01SP24	GERENTE EXECUTIVO COMPRAS CS	GERÊNCIAS ADMINISTRATIVO	Gerencia o setor de compras, com distribuição das atividades do setor; efetua contato com grandes fornecedores e clientes (internos e externos); apresenta propostas, assegura o cumprimento dos prazos, monitoramento de indicadores; verifica as demandas das áreas; analisa contratos; garanti o respeito as normas e políticas da empresa
01SP24	GERENTE ADM	GERÊNCIAS ADMINISTRATIVO	Gerencia rotinas administrativas e equipe de colaboradores
01SP24	GERENTE COMERCIAL	GERÊNCIAS ADMINISTRATIVO	Gerencia diretrizes e define estratégias para comercialização de produtos e serviços
01SP24	GERENTE CONTENCIOSO TRABALHISTA	GERÊNCIAS ADMINISTRATIVO	Lidera a estratégia operacional do Contencioso Trabalhista, garantindo a condução eficaz da carteira de processos judiciais e administrativos internos e externos. Atua na definição e implementação de padrões técnicos, assegurando alinhamento às diretrizes corporativas, consistência jurídica das defesas e conformidade com a legislação vigente. Analisa cenários, tendências e riscos trabalhistas para orientar decisões estratégicas, direcionar políticas internas e contribuir para a mitigação do passivo. Coordena a performance da equipe e de escritórios parceiros, impulsionando eficiência, previsibilidade e governança na gestão do contencioso, de forma a proteger os interesses institucionais e fortalecer a segurança jurídica da organização.
01SP24	GERENTE DE ORCAMENTO	GERÊNCIAS ADMINISTRATIVO	Atua na elaboração e análise de orçamento anual da empresa (budget/forecast). Planeja e organiza as equipes de propostas, definindo as responsabilidades e metas intermediárias e finais. Desenvolve os projetos, elabora os cronogramas, relatórios e controla indicadores. Elabora a proposta técnica, supervisiona as atividades de campo, start up, seguros e impostos
01SP24	GERENTE DE SUPRIMENTOS  	GERÊNCIAS ADMINISTRATIVO	Gerencia a área de Suprimentos, processos de compras, armazenagem e movimentação de matérias-primas, materiais indiretos, equipamentos e insumos. Desenvolve ações para redução de custos e elabora relatórios gerenciais de controle e acompanhamento da área
01SP24	GERENTE DE TI	GERÊNCIAS ADMINISTRATIVO	Gerencia a área de TI da empresa
01SP24	GERENTE ESCRITORIO DE SERVICOS	GERÊNCIAS ADMINISTRATIVO	Planeja, organiza, coordena e supervisiona os recursos e as atividades executadas pela área de Manutenção de Rede Externa com o objetivo de cumprir as metas pré-estabelecidos pela contratante dentro dos procedimentos de qualidade adotados pela empresa.  Mantem contatos com a contratante para acompanhar o cumprimento dos prazos e metas pré-estabelecidos. Analisar relatórios de resultados para identificar as áreas que estão com indicadores baixo das metas estabelecidas e define ações a fim de buscar melhoria continua dos serviços prestados
01SP24	GERENTE EXECUTIVO DE FROTA	GERÊNCIAS ADMINISTRATIVO	Gerencia a frota de veículos e seus fornecedores. Direciona a equipe para foco no resultado, motiva o trabalho em equipe e prover reuniões e debates a fim de ajustar os processos, discuti resultados e metas, criar sinergia de processos e busca inovações visando a melhoria contínua
01SP24	GERENTE EXECUTIVO DE GP	GERÊNCIAS ADMINISTRATIVO	Responsável por gerir pessoas, planeja e constrói as relações de humanização dentro da organização
01SP24	GERENTE FINANCEIRO	GERÊNCIAS ADMINISTRATIVO	Gerencia o setor de compras, com distribuição das atividades do setor; efetua contato com grandes fornecedores e clientes (internos e externos); apresenta propostas, assegura o cumprimento dos prazos, monitoramento de indicadores; verifica as demandas das áreas; analisa contratos; garanti o respeito as normas e políticas da empresa
01SP24	GERENTE NEG TELECOM	GERÊNCIAS ADMINISTRATIVO	Estabelece e manter sistemas apropriados para medir os aspectos necessários do gerenciamento operacional e de desenvolvimento
01SP24	GERENTE REL INSTITUCIONAIS	GERÊNCIAS ADMINISTRATIVO	Gerencia ações de representação entre empresa e sindicato. Mantem diálogo ativo e transparente com os colaboradores, acionistas e sindicalistas
01SP24	GERENTE EXECUTIVO JURIDICO TRABALHISTA	GERÊNCIAS ADMINISTRATIVO	Responsável pela gestão estratégica e integrada das áreas de Compliance, Relações Institucionais, Relações Sindicais, Administração de Pessoal e Jurídico Trabalhista, assegurando governança, conformidade legal e alinhamento ao negócio. Patrocinar diretrizes e políticas, definir parâmetros de risco e métricas de desempenho para toda a cadeia, supervisionando o Contencioso por meio de sua liderança dedicada.
01SP24	GERENTE REG TELECOM	GERÊNCIAS ADMINISTRATIVO	Emprega expertise técnica e administrativa no acompanhamento da operação
01SP25	COORDENADOR DE CONTROLADORIA	COORDENAÇÃO ADMINISTRATIVO	Responsável por coordenar as atividades da área de Controladoria, assegurando a integridade dos processos financeiros, fiscais e de controle interno, por meio da gestão da equipe, análise de contratos e validação de informações sistêmicas. Garantir o cumprimento das obrigações legais, prazos e políticas corporativas, além de apoiar a gestão com informações confiáveis para tomada de decisão e melhoria dos resultados da empresa.
01SP25	COORDENADOR DE FINANCAS	COORDENAÇÃO ADMINISTRATIVO	Coordena as atividades relativas as áreas de contas a pagar e receber, crédito e cobrança, tesouraria e faturamento. Acompanha fluxo de caixa e notas fiscais eletrônicas e negociação com instituições bancárias. Elabora relatórios financeiros para apresentação à gerência, participando na tomada de decisões sobre investimentos de recursos.
01SP25	COORDENADOR DE MANUTENCAO	COORDENAÇÃO ADMINISTRATIVO	Coordena e planeja a execução dos serviços a fim de cumprir com os prazos, normas e padrões exigidos, acompanhar os indicadores, orientar e prestar suporte as equipes referentes a execução dos trabalhos programados ou emergenciais, avaliar a capacidade técnica dos colaboradores, através de relatórios de resultados e acompanhamento
01SP25	COORDENADOR DE PROJETOS	COORDENAÇÃO ADMINISTRATIVO	Coordena e orienta a equipe garantindo a qualidade dos produtos de tecnologia disponibilizados por TI
01SP25	COORDENADOR ESC SERV I	COORDENAÇÃO ADMINISTRATIVO	Coordena a execução dos serviços a fim de cumprir metas, normas e padrões exigidos pela contratante
01SP25	COORDENADOR LABORATORIO	COORDENAÇÃO ADMINISTRATIVO	Coordena e planeja a execução dos serviços a fim de cumprir com os prazos, normas e padrões exigidos, acompanhar os indicadores, orienta e presta suporte as equipes referentes a execução dos trabalhos programados ou emergenciais, avalia a capacidade técnica dos colaboradores, através de relatórios de resultados e acompanhamento
01SP25	COORDENADOR DA QUALIDADE	COORDENAÇÃO ADMINISTRATIVO	Responsável por liderar o Sistema de Gestão Integrado (SGI), garantindo a conformidade normativa, promovendo a melhoria contínua, gerenciando equipes, indicadores estratégicos e auditorias, além de atuar junto à direção no planejamento e evolução dos processos organizacionais.
01SP25	COORDENADOR TÉCNICO 	COORDENAÇÃO ADMINISTRATIVO	Coordena e planeja a execução dos serviços a fim de cumprir com os prazos, normas e padrões exigidos, acompanhar os indicadores, orientar e prestar suporte as equipes referentes a execução dos trabalhos programados ou emergenciais, avaliar a capacidade técnica dos colaboradores, através de relatórios de resultados e acompanhamento
01SP25	COORDENADOR DE PLANEJAMENTO FINANCEIRO	COORDENAÇÃO ADMINISTRATIVO	Coordena as atividades relativas a Planejamento Financeiro e orçamentário. Lidera o orçamento anual, realiza análise crítica de variações do resultado, elabora relatórios gerenciais e dashboards (KPIs) para a alta gestão. Realiza análises de viabilidade financeira e econômica. 
01SP25	COORDENADOR CONTENC TRAB	COORDENAÇÃO ADMINISTRATIVO	Coordena, planeja, controla e dirige as atividades da área interna e externa, em assuntos sobre questões trabalhistas, acompanha ações judiciais defendendo os interesses da empresa bem como subsidiar a tomada de decisões
01SP25	COORDENADOR COMERCIAL	COORDENAÇÃO ADMINISTRATIVO	Analisa estratégias de vendas, acompanha concorrência, identifica e aponta tendências mercadológicas, estuda projeções e quadros comparativos e elabora relatórios gerenciais, para subsidiar informações à gerência na tomada de decisão e atender os resultados previstos
01SP25	COORDENADOR DE CCR	COORDENAÇÃO ADMINISTRATIVO	Coordena a execução dos serviços a fim de cumprir metas, normas e padrões exigidos pela contratante
01SP25	COORDENADOR DE COMPRAS	COORDENAÇÃO ADMINISTRATIVO	Coordena, planeja, controla e acompanha as atividades inerentes à área de Compras da empresa, prestando suporte e orientando a equipe no desenvolvimento dos trabalhos, acompanhando os indicadores de performance da área, a fim de assegurar e garantir a aplicação dos programas e políticas de Compras definidas pela empresa
01SP25	COORDENADOR DE FOL DE PAG	COORDENAÇÃO ADMINISTRATIVO	Coordena os processos de folha de pagamento, recolhimento de impostos e obrigações sociais, cálculos e conferencias de pagamentos, encaminhando para o departamento financeiro, dentro do prazo. 
01SP25	COORDENADOR DE FROTA	COORDENAÇÃO ADMINISTRATIVO	Coordena a frota de veículos e seus fornecedores. Direciona a equipe para foco no resultado, motiva o trabalho em equipe e prover reuniões e debates a fim de ajustar os processos
01SP25	COORDENADOR DE GP	COORDENAÇÃO ADMINISTRATIVO	Coordena, planeja, controla e acompanha as atividades inerentes à área de Gestão de Pessoas da empresa, prestando suporte e orientando a equipe no desenvolvimento dos trabalhos, acompanhando os indicadores de performance da área, a fim de assegurar e garantir a aplicação dos programas e políticas de gestão de pessoas definidas pela empresa
01SP25	COORDENADOR DE NOC	COORDENAÇÃO ADMINISTRATIVO	Elabora, implanta e monitora o cumprimento dos procedimentos operacionais do cliente pela equipe
01SP25	COORDENADOR DE TI	COORDENAÇÃO ADMINISTRATIVO	Planeja e coordena as atividades de TI, visando obter os melhores padrões de atendimento e disponibilidade de recursos para operações
01SP25	COORDENADOR JURIDICO	COORDENAÇÃO ADMINISTRATIVO	Coordenar a estratégia e a operação do contencioso trabalhista (interno e com terceiros), garantindo mitigação de riscos, padronização de teses, cumprimento de prazos e otimização de custos, além de subsidiar a tomada de decisão executiva com análises técnicas e indicadores de desempenho.
01SP25	COORDENADOR RELAÇÕES INST	COORDENAÇÃO ADMINISTRATIVO	Coordena a área para a elaboração de controles internos e para o gerenciamento de riscos e rotinas de auditoria, a fim de melhoria de processos e confiabilidade dos sistemas de controle, resguardando o nome da companhia e o patrimônio dos acionistas
01SP25	COORDENADOR PD&C	COORDENAÇÃO ADMINISTRATIVO	Planeja e desenvolve planos financeiros e demandas que permitam prever necessidades futuras e ajustar a operação de forma proativa.
01SP25	COORDENADOR PLANEJAMENTO E ORÇAMENTO	COORDENAÇÃO ADMINISTRATIVO	Planeja e desenvolve metas de longo prazo e objetivos de curto prazo. Suporta a execução de planos de negócios e iniciativas importantes. Identifica ameaças ou oportunidades
01SP25	COORDENADOR DE SISTEMAS	COORDENAÇÃO ADMINISTRATIVO	Gerencia e coordena as atividades da área da TI, lidera equipes de desenvolvimentos, manutenção e suporte de sistemas.
01SP26	ADVOGADO JR	JURÍDICO ADMINISTRATIVO	Presta suporte jurídico operacional no contencioso trabalhista, garantindo a execução correta de rotinas processuais, a qualidade das peças de menor complexidade e o cumprimento rigoroso de prazos, sempre com acompanhamento e validação da Coordenação / Pleno / Sênior.
01SP26	ADVOGADO PL	JURÍDICO ADMINISTRATIVO	Conduzir o contencioso trabalhista de média e alta complexidade, elaborar estratégias de defesa, realizar sustentações e negociações em CCP e em audiência, além de apoiar o consultivo trabalhista e revisar a produção técnica de Júnior, assegurando efetividade processual e mitigação de riscos.
01SP26	ADVOGADO SR	JURÍDICO ADMINISTRATIVO	Executa atividades de assistência jurídica e conduz a defesa judicial e extrajudicial dos interesses da Empresa, nas esferas administrativa e judicial, atuando na definição de teses, gestão de riscos e condução de casos críticos. Atua como referência técnica e mentor(a) do time, sendo interlocutor(a) direto(a) da Coordenação/Gerência. Assessora na tomada de decisões estratégicas para mitigação de passivos e representa a Empresa, em juízo ou fora dele, nas diversas ações.
01SP26	ADVOGADO TRAINEE	JURÍDICO ADMINISTRATIVO	Acompanha e desenvolve atividades na área Jurídica, controla os prazos e participa de audiências, a fim de capacitar- se para ocupação do cargo profissional
01SP27	CONSULTOR COMERCIAL SR	CONSULTORES ADMINISTRATIVO	Gerencia a comercialização de produtos e insumos da empresa, planeja, organiza e controla programas e metas. Avalía resultados e asegura condições de vendas que atendam aos objetivos e interesses da empresa, principalmente no tocante à adequação da produção e ao mercado consumido
01SP27	CONSULTOR DE LICITAÇÕES 	CONSULTORES ADMINISTRATIVO	Elabora e acompanha processos de licitação, desenvolve planilha de custos e propostas técnicas, pesquisa editais, cadastra a empresa em órgãos públicos e participa e negocia em pregões públicos ou eletrônicos
01SP27	CONSULTOR DE LICITAÇÕES SR	CONSULTORES ADMINISTRATIVO	Elabora e acompanha processos de licitação, desenvolve planilha de custos e propostas técnicas, pesquisa editais, cadastra a empresa em órgãos públicos e participa e negocia em pregões públicos ou eletrônicos
01SP27	CONSULTOR DE FINANCAS JR	CONSULTORES ADMINISTRATIVO	Realiza previsões de custos e receitas, realiza análises de risco para planos financeiros e avalia opções de expansão
01SP27	CONSULTOR DE FINANCAS PL	CONSULTORES ADMINISTRATIVO	Realiza previsões de custos e receitas, realiza análises de risco para planos financeiros e avalia opções de expansão
01SP27	CONSULTOR DE FINANCAS SR	CONSULTORES ADMINISTRATIVO	Realiza previsões de custos e receitas, realiza análises de risco para planos financeiros e avalia opções de expansão
01SP27	CONSULTOR	CONSULTORES ADMINISTRATIVO	Avalia e desenvolver relatórios gerenciais
01SP27	CONSULTOR COMERCIAL	CONSULTORES ADMINISTRATIVO	Gerencia a comercialização de produtos e insumos da empresa; Planeja, organiza e controla programas e metas. Avalia resultados; Asegura condições de vendas que atendam aos objetivos e interesses da empresa, principalmente no tocante à adequação da produção e ao mercado consumido
01SP27	CONSULTOR COMPLIANCE	CONSULTORES ADMINISTRATIVO	Desenvolve atividades de controles internos e mapeamento de processos
01SP27	CONSULTOR DE COMPRAS	CONSULTORES ADMINISTRATIVO	Avalia e desenvolve relatórios gerenciais. Executa controle de documentos e materiais; atende clientes e fornecedores. Realiza outras atividades de apoio a Gestão
01SP27	CONSULTOR DE CONTROLADORIA JR	CONSULTORES ADMINISTRATIVO	Responsável por realizar análises técnicas e operacionais dos processos de controladoria, incluindo validação de documentos fiscais, contratos e despesas, assegurando a correta classificação contábil e aderência à legislação vigente. Atua no controle de prazos, suporte às áreas internas e na proposição de melhorias, contribuindo para a confiabilidade das informações e eficiência dos processos financeiros.
01SP27	CONSULTOR DE CONTROLADORIA PL	CONSULTORES ADMINISTRATIVO	
01SP27	CONSULTOR DE CONTROLADORIA SR	CONSULTORES ADMINISTRATIVO	Responsável por analisar, validar e controlar processos financeiros, fiscais e de despesas, garantindo a conformidade com a legislação vigente e políticas internas. Atua de forma estratégica na melhoria de processos, suporte à gestão e tomada de decisão, com maior grau de autonomia, complexidade e responsabilidade.
01SP27	CONSULTOR DE DHO	CONSULTORES ADMINISTRATIVO	Planeja, organiza, controla e assessora as áreas de atuação; implementa programas e projetos; elabora planejamento organizacional; promove estudos de racionalização e controla o desempenho organizacional
