GHS	CARGO 	SETOR	DESCRIÇÃO
01SP27	CONSULTOR DE GP	CONSULTORES ADMINISTRATIVO	Planeja, organiza, controla e assessora as áreas de atuação; implementa programas e projetos; elabora planejamento organizacional; promove estudos de racionalização e controla o desempenho organizacional.
01SP27	CONSULTOR DE QUALIDADE JR	CONSULTORES ADMINISTRATIVO	Profissional especializado responsável por liderar a implementação, manutenção e evolução do Sistema de Gestão Integrado (SGI), atuando consultivamente junto às áreas, realizando análises estratégicas, estruturando processos, conduzindo auditorias e promovendo a melhoria contínua com foco em resultados e conformidade normativa.
01SP27	CONSULTOR DE RH JR	CONSULTORES ADMINISTRATIVO	Planeja, organiza, controla e assessora as áreas de atuação; implementa programas e projetos; elabora planejamento organizacional; promove estudos de racionalização e controla o desempenho organizacional.
01SP27	CONSULTOR DE RH SR	CONSULTORES ADMINISTRATIVO	Presta assessoria a gestão; planeja, organiza, controla e assessora as áreas de atuação; implementa programas e projetos; elabora planejamento organizacional; promove estudos de racionalização e controla o desempenho organizacional
01SP27	CONSULTOR SGI SR	CONSULTORES ADMINISTRATIVO	Profissional de referência técnica no Sistema de Gestão Integrado (Qualidade, Meio Ambiente, Saúde e Segurança), responsável por liderar iniciativas estratégicas, coordenar auditorias, gerir requisitos legais, apoiar gestores na tomada de decisão, orientar equipes e promover a melhoria contínua dos processos da organização.
01SP27	CONSULTOR DHO SR	CONSULTORES ADMINISTRATIVO	Presta assessoria a gestão; planeja, organiza, controla e assessora as áreas de atuação; implementa programas e projetos; elabora planejamento organizacional; promove estudos de racionalização e controla o desempenho organizacional
01SP27	CONSULTOR FOL PAG SR	CONSULTORES ADMINISTRATIVO	Atua com toda a rotina de folha de pagamento, cálculos da folha, encargos e obrigações sociais
01SP27	CONSULTOR DE RELAÇÕES INSTITUCIONAIS	CONSULTORES ADMINISTRATIVO	Participa de negociações Sindicais; redigi textos de Acordos e Aditivos Sindicais; realiza manutenção de tabelas e sistema de Gestão Sindical; participa de auditorias e fiscalizações de órgãos governamentais; faz simulações de custos de percentuais de reajuste
01SP28	ESPECIALISTA BACKOFFICE I	ESPECIALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP28	ESPECIALISTA BACKOFFICE II	ESPECIALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP28	ESPECIALISTA BACKOFFICE III	ESPECIALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP28	ESPECIALISTA BACKOFFICE IV	ESPECIALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP28	ESPECIALISTA BACKOFFICE V	ESPECIALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP28	ESPECIALISTA ADM I	ESPECIALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP28	ESPECIALISTA ADM II	ESPECIALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP28	ESPECIALISTA ADM III	ESPECIALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP28	ESPECIALISTA ADM IV	ESPECIALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP28	ESPECIALISTA ADM V	ESPECIALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP28	ESPECIALISTA DE CONTAS ESTRATEGICAS 	ESPECIALISTAS ADMINISTRATIVO	Responsável por fechar negócios com clientes de Utilities e /ou em telecomunicações
01SP28	ESPECIALISTA DE PLANEJ l	ESPECIALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP28	ESPECIALISTA DE PLANEJ lll	ESPECIALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP28	ESPECIALISTA DE PLANEJ lll	ESPECIALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP28	ESPECIALISTA DE PLANEJ lV	ESPECIALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP28	ESPECIALISTA DE PLANEJ V	ESPECIALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP28	ESPECIALISTA NOC I	ESPECIALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem de N2 e N3 (nível 2 e 3) e/ou Suporte RF e/ou TX (N2 e N3)
01SP28	ESPECIALISTA NOC II	ESPECIALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem de N2 e N3 (nível 2 e 3) e/ou Suporte RF e/ou TX (N2 e N3)
01SP28	ESPECIALISTA NOC III	ESPECIALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem de N2 e N3 (nível 2 e 3) e/ou Suporte RF e/ou TX (N2 e N3)
01SP28	ESPECIALISTA NOC IV	ESPECIALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem de N2 e N3 (nível 2 e 3) e/ou Suporte RF e/ou TX (N2 e N3)
01SP28	ESPECIALISTA NOC V	ESPECIALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem de N2 e N3 (nível 2 e 3) e/ou Suporte RF e/ou TX (N2 e N3)
01SP29	ANALISTA ADM I	ANALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores
01SP29	ANALISTA ADM II	ANALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores.
01SP29	ANALISTA ADM III	ANALISTAS ADMINISTRATIVO	Planeja, organiza e executa atividades administrativas como controle e elaboração de relatórios. Digita, recebe, controla e despacha documentos, notas fiscais e materiais. Atende clientes e fornecedores. 
01SP29	ANALISTA ADM JR	ANALISTAS ADMINISTRATIVO	Executa tarefas administrativas nas áreas de gestão de pessoas, administração, finanças, logística, TI, medicina do trabalho, contencioso trabalhista e área comercial; atende usuários, fornecendo e recebendo informações; trata de documentos variados, cumprindo todo o procedimento necessário referente aos mesmos; prepara relatórios e planilhas
01SP29	ANALISTA ADM PL	ANALISTAS ADMINISTRATIVO	Executa tarefas administrativas nas áreas de gestão de pessoas, administração, finanças, logística, TI, medicina do trabalho, contencioso trabalhista e área comercial; atende usuários, fornecendo e recebendo informações; trata de documentos variados, cumprindo todo o procedimento necessário referente aos mesmos; prepara relatórios e planilhas
01SP29	ANALISTA ADM SR	ANALISTAS ADMINISTRATIVO	Executa tarefas administrativas nas áreas de gestão de pessoas, administração, finanças, logística, TI, medicina do trabalho, contencioso trabalhista e área comercial; atende usuários, fornecendo e recebendo informações; trata de documentos variados, cumprindo todo o procedimento necessário referente aos mesmos; prepara relatórios e planilhas
01SP29	ANALISTA B OFFICE I	ANALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP29	ANALISTA B OFFICE II	ANALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP29	ANALISTA B OFFICE III	ANALISTAS ADMINISTRATIVO	Exerce o suporte para as áreas, garantindo que os processos aconteçam da melhor forma possível
01SP29	ANALISTA DE COMPLIANCE JR	ANALISTAS ADMINISTRATIVO	Participa da execução projetos da organização em questões relacionadas a compliance
01SP29	ANALISTA DE COMPLIANCE PL	ANALISTAS ADMINISTRATIVO	Executa projetos estratégicos da organização em questões relacionadas a compliance
01SP29	ANALISTA DE COMPLIANCE SR	ANALISTAS ADMINISTRATIVO	Responsável por liderar projetos estratégicos da organização em questões relacionadas a compliance
01SP29	ANALISTA CONTABIL JR	ANALISTAS ADMINISTRATIVO	Realiza análise, classificação e conciliação contábeis e financeiras, desenvolve obrigações acessórias e apura impostos diretos e indiretos. Elabora balanços e balancetes e relatórios contábeis, por meio de análises de lançamentos e despesas
01SP29	ANALISTA DE CONTROLADORIA JR	ANALISTAS ADMINISTRATIVO	Responsável por apoiar os processos da área de controladoria, realizando conferência, análise e classificação de documentos fiscais e financeiros, assegurando a correta execução dos lançamentos e cumprimento dos prazos. Atua no controle de despesas, validação de informações e suporte às áreas internas, contribuindo para a organização, conformidade e confiabilidade dos processos financeiros
01SP29	ANALISTA DE CONTROLADORIA PL	ANALISTAS ADMINISTRATIVO	Responsável por apoiar os processos da área de controladoria, realizando conferência, análise e classificação de documentos fiscais e financeiros, assegurando a correta execução dos lançamentos e cumprimento dos prazos. Atua no controle de despesas, validação de informações e suporte às áreas internas, contribuindo para a organização, conformidade e confiabilidade dos processos financeiros.
01SP29	ANALISTA DE CONTROLADORIA SR	ANALISTAS ADMINISTRATIVO	Responsável por conduzir e analisar de forma estratégica os processos da área de controladoria, assegurando a integridade das informações financeiras, conformidade fiscal e aderência às políticas internas. Atua com alto nível de autonomia na validação de documentos, análise de contratos e controle de despesas, além de apoiar a gestão com informações estratégicas, garantindo a melhoria contínua dos processos e a confiabilidade dos resultados.
01SP29	ANALISTA DE BI	ANALISTAS ADMINISTRATIVO	Cria e mantem estruturas de business intelligence, capaz de proporcionar a empresa mecanismos ágeis para tomada de decisão
01SP29	ANALISTA DE BI SR	ANALISTAS ADMINISTRATIVO	Cria e mantem estruturas de business intelligence, capaz de proporcionar a empresa mecanismos ágeis para tomada de decisão
01SP29	ANALISTA DE COMPRAS JR	ANALISTAS ADMINISTRATIVO	Executa análises diversas visando garantia de qualidade, agilidade e satisfação dos clientes internos
01SP29	ANALISTA DE COMPRAS PL	ANALISTAS ADMINISTRATIVO	Executa análises diversas visando garantia de qualidade, agilidade e satisfação dos clientes internos
01SP29	ANALISTA DE COMPRAS SR	ANALISTAS ADMINISTRATIVO	Executa análises diversas visando garantia de qualidade, agilidade e satisfação dos clientes internos
01SP29	ANALISTA DE CONTRATOS	ANALISTAS ADMINISTRATIVO	Recebe, analisa e controla a documentação para elaboração de contrato. Analisa, elabora e revisa contratos. Atua com discussão de cláusulas com jurídico, controle de prazos e assinaturas internas nos instrumentos jurídicos
01SP29	ANALISTA DE DHO JR	ANALISTAS ADMINISTRATIVO	Executa atividades pré-estabelecidas pelos seus superiores em planos e programas já implantados na área de atuação. Participa do levantamento e análise de necessidades
01SP29	ANALISTA DE DHO PL	ANALISTAS ADMINISTRATIVO	Executa atividades pré-estabelecidas pelos seus superiores para implantação e execução de planos e programas relacionados a área de atuação. Elabora relatórios e indicadores da área.
01SP29	ANALISTA DE DHO SR	ANALISTAS ADMINISTRATIVO	Elabora levantamento e análise de necessidades. Executa atividades para desenvolvimento de planos e programas relacionados a área de atuação. Gera relatórios e indicadores da área.
01SP29	ANALISTA DE LICITACOES JR	ANALISTAS ADMINISTRATIVO	Realiza triagem de oportunidades e mantém documentações atualizadas
01SP29	ANALISTA DE LICITACOES PL	ANALISTAS ADMINISTRATIVO	Realiza triagem de oportunidades, mantém documentações atualizadas elabora relatórios de controle
01SP29	ANALISTA DE LICITACOES SR	ANALISTAS ADMINISTRATIVO	Realiza triagem de oportunidades, mantém documentações atualizadas elabora relatórios de controle
01SP29	ANALISTA DE NOC I	ANALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível pleno das equipes de Triagem N2 (nível 2) ou básico do Suporte RF e/ou TX. Liderança dos times do N1
01SP29	ANALISTA DE NOC II	ANALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem N2 (nível 2) ou pleno do Suporte RF e/ou TX. Liderança dos times de N2.  
01SP29	ANALISTA DE NOC III	ANALISTAS ADMINISTRATIVO	Atua em atividades de troubleshooting e/ou aceitação em equipamentos de redes móveis de acesso e transporte no nível avançado das equipes de Triagem N2 (nível 2) e/ou Suporte RF e/ou Tx 
01SP29	ANALISTA DE QUALIDADE JR	ANALISTAS ADMINISTRATIVO	Responsável por apoiar a manutenção, controle e melhoria contínua do Sistema de Gestão da Qualidade (SGQ), assegurando conformidade com requisitos normativos, internos e de clientes.
01SP29	ANALISTA DE QUALIDADE PL	ANALISTAS ADMINISTRATIVO	Atua com autonomia parcial na manutenção, controle e melhoria do Sistema de Gestão da Qualidade (SGQ), conduzindo auditorias internas, análises de causa, padronização de processos, acompanhamento de indicadores e suporte técnico às áreas.
01SP29	ANALISTA DE QUALIDADE SR	ANALISTAS ADMINISTRATIVO	Profissional responsável por liderar a manutenção e a evolução do Sistema de Gestão da Qualidade (SGQ), conduzindo auditorias internas, coordenando tratativas de Não Conformidades estratégicas, definindo e acompanhando indicadores-chaves (KPIs), padronizando processos críticos e impulsionando iniciativas de melhoria contínua alinhadas aos objetivos do negócio.
01SP29	ANALISTA DE GP JR	ANALISTAS ADMINISTRATIVO	Executa atividades pré-estabelecidas pelos seus superiores em planos e programas já implantados na área de atuação. Participa do levantamento e análise de necessidades
01SP29	ANALISTA DE GP PL	ANALISTAS ADMINISTRATIVO	Executa atividades pré-estabelecidas pelos seus superiores para implantação e execução de planos e programas relacionados a área de atuação. Elabora relatórios e indicadores da área
01SP29	ANALISTA DE GP SR	ANALISTAS ADMINISTRATIVO	Elabora levantamento e análise de necessidades. Executa atividades para desenvolvimento de planos e programas relacionados a área de atuação. Gera relatórios e indicadores da área
01SP29	ANALISTA DE SISTEMAS JR	ANALISTAS ADMINISTRATIVO	Projeta sistemas, estuda os fluxos e processos desejados pelo cliente interno a fim de propor solução informatizada para aumentar a eficiência e produtividade
01SP29	ANALISTA DE SISTEMAS PL	ANALISTAS ADMINISTRATIVO	Projeta sistemas, estuda os fluxos e processos desejados pelo cliente interno a fim de propor solução informatizada para aumentar a eficiência e produtividade
01SP29	ANALISTA DE SISTEMAS SR	ANALISTAS ADMINISTRATIVO	Projeta sistemas, estuda os fluxos e processos desejados pelo cliente interno a fim de propor solução informatizada para aumentar a eficiência e produtividade
01SP29	ANALISTA DE SUPORTE JR	ANALISTAS ADMINISTRATIVO	Atende clientes internos garantindo o maior tempo de disponibilidade das operações 
01SP29	ANALISTA DE SUPORTE PL	ANALISTAS ADMINISTRATIVO	Atende clientes internos garantindo o maior tempo de disponibilidade das operações 
01SP29	ANALISTA DE SUPORTE SR	ANALISTAS ADMINISTRATIVO	Atende clientes internos garantindo o maior tempo de disponibilidade das operações 
01SP29	ANALISTA DE TESTE	ANALISTAS ADMINISTRATIVO	Garante a qualidade dos produtos de tecnologia disponibilizados por TI
01SP29	ANALISTA FINANC II	ANALISTAS ADMINISTRATIVO	Realiza análise do fluxo de caixa; faz simulações, visando identificar problemas e oportunidades para melhorar o desempenho econômico-financeiro da empresa
01SP29	ANALISTA FINANC JR	ANALISTAS ADMINISTRATIVO	Auxilia no planejamento de toda a rotina financeira, acompanha recebimentos e pagamentos efetuados, analisa fluxo de caixa e elabora projeções de faturamento
01SP29	ANALISTA FINANC PL	ANALISTAS ADMINISTRATIVO	Realiza o planejamento de toda a rotina financeira, acompanha recebimentos e pagamentos efetuados, analisa fluxo de caixa e elabora projeções de faturamento, a fim de identificar melhorias no desempenho econômico-financeiro da empresa
01SP29	ANALISTA FINANC SR	ANALISTAS ADMINISTRATIVO	Realiza o planejamento de toda a rotina financeira, acompanha recebimentos e pagamentos efetuados, analisa fluxo de caixa e elabora projeções de faturamento, a fim de identificar melhorias no desempenho econômico-financeiro da empresa
01SP29	ANALISTA FOL PAG JR	ANALISTAS ADMINISTRATIVO	Atua, controla e prepara todos os processos vinculados a folha de pagamento
01SP29	ANALISTA FOL PAG PL	ANALISTAS ADMINISTRATIVO	Atua, controla e prepara todos os processos vinculados a folha de pagamento
01SP29	ANALISTA FOL PAG SR	ANALISTAS ADMINISTRATIVO	Atua, controla e prepara todos os processos vinculados a folha de pagamento
01SP29	ANALISTA FUNCIONAL	ANALISTAS ADMINISTRATIVO	Mantem a integridade do ERP e realiza interface entre usuários e consultores
01SP29	ANALISTA JURIDICO JR	ANALISTAS ADMINISTRATIVO	Executa atividades operacionais do contencioso trabalhista sob orientação, com foco em cadastro e atualização de processos, organização de pautas, coleta e guarda de documentos, apoio à preparação de audiências e atuação como preposto em casos de baixa complexidade, além de suporte a pagamentos e encerramentos de pastas.
01SP29	ANALISTA JURIDICO PL	ANALISTAS ADMINISTRATIVO	Conduz rotinas de média complexidade do contencioso trabalhista, assegurando a completude e a qualidade de cadastros, documentação e prazos; atua como preposto, prepara testemunhas, realiza leitura crítica de cálculos e consolida informações para provisões; apoia o relacionamento e o monitoramento de SLA dos escritórios externos, além de atualizar relatórios e indicadores da carteira.
01SP29	ANALISTA JURIDICO SR	ANALISTAS ADMINISTRATIVO	Responsável pela gestão estratégica da carteira trabalhista: define estratégias de defesa e acordo por clusters, lidera a governança de escritórios terceirizados (contratação, fees, SLA e scorecards), gere orçamento e indicadores (taxa de êxito, ticket médio, aging, custos e perícias), conduz casos de alta complexidade e o ciclo completo de perícias, assegura conformidade (LGPD, anticorrupção, segurança da informação) e realiza mentoria de JR/PL, apoiando a liderança na identificação de riscos e na tomada de decisão estratégica.
01SP29	ANALISTA PLANEJ I	ANALISTAS ADMINISTRATIVO	Auxilia as atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP29	ANALISTA PLANEJ II	ANALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP29	ANALISTA PLANEJ III	ANALISTAS ADMINISTRATIVO	Atua nas atividades da área, analisa os processos e dados, gera relatórios e apresenta informações que suportem tomada estratégica de decisão
01SP29	ANALISTA REDES JR	ANALISTAS ADMINISTRATIVO	Gerencia e mantem equipamentos de rede e infraestrutura
01SP29	ANALISTA REDES PL	ANALISTAS ADMINISTRATIVO	Gerencia e mantem equipamentos de rede e infraestrutura
01SP29	ANALISTA REDES SR	ANALISTAS ADMINISTRATIVO	Gerencia e mantem equipamentos de rede e infraestrutura
01SP29	ANALISTA DE RELAÇÕES INSTITUCIONAIS JR	ANALISTAS ADMINISTRATIVO	Garante o cumprimento das políticas, regulamentos e normas da empresa
01SP29	ANALISTA DE RELAÇÕES INSTITUCIONAIS PL	ANALISTAS ADMINISTRATIVO	Garante o cumprimento das políticas, regulamentos e normas da empresa
01SP29	ANALISTA DE RELAÇÕES INSTITUCIONAIS SR	ANALISTAS ADMINISTRATIVO	Garante o cumprimento das políticas, regulamentos e normas da empresa
01SP29	ANALISTA DE CONTRATOS SR	ANALISTAS ADMINISTRATIVO	Recebe, analisa e controla a documentação para elaboração de contrato. Analisa, elabora e revisa contratos. Atua com discussão de cláusulas com jurídico, controle de prazos e assinaturas internas nos instrumentos jurídicos
01SP29	ANALISTA PD&C PL	ANALISTAS ADMINISTRATIVO	"Responsável por analisar, prever e garantir o alinhamento entre a demanda do mercado e a capacidade
Operacional da empresa, realizando o monitoramento continuo dos níveis de demanda, elabora projeções, identifica tendências e propõe soluções para otimizar a utilização de recursos. "
01SP29	ANALISTA PD&C SR	ANALISTAS ADMINISTRATIVO	Estrutura e analisa dados do processo de planejamento, gestiona os modelos de previsibilidade e emite relatórios e monitora indicadores de demanda e capacidade.
01SP29	ANALISTA SEGURANÇA DA INFORMAÇÃO JR	ANALISTAS ADMINISTRATIVO	Responsável por apoiar a implementação e a manutenção de políticas e práticas de segurança para garantir a proteção efetiva dos recursos de informação da empresa.
01SP29	ANALISTA TELECOM	ANALISTAS ADMINISTRATIVO	Testa e realiza manutenções preventivas ou corretivas de sistemas de telecomunicações
01SP29	ANALISTA DE DADOS JR	ANALISTAS ADMINISTRATIVO	Dar suporte às rotinas de dados sob orientação, realizando atividades de coleta, tratamento básico, manutenção de relatórios e painéis, garantindo a qualidade das informações para apoiar decisões operacionais e táticas
01SP29	ANALISTA DE DADOS PL	ANALISTAS ADMINISTRATIVO	Conduzir análises e soluções de dados de complexidade intermediária, estruturando modelos, fluxos de ETL e painéis gerenciais, com autonomia moderada, assegurando qualidade e segurança das informações para decisões táticas e algumas estratégias.
01SP29	ANALISTA DE DADOS SR	ANALISTAS ADMINISTRATIVO	Transformar dados em informações estratégicas por meio de análises, visualizações e relatórios, apoiando a tomada de decisão em diversas áreas da empresa.
